Time (s);Position_X;Position_Y;norme;vitesse;acceleration
0,2498;-0,071217514;0,150459665;0,166463345;0,090186253;1,604637859
0,2499;-0,071132621;0,150509811;0,166472379;0,090345534;1,59280627
0,25;-0,071047515;0,150560012;0,16648143;0,090503631;1,580970849
0,2501;-0,070962196;0,150610265;0,166490496;0,090660544;1,569131786
0,2502;-0,070876665;0,150660571;0,166499578;0,090816273;1,557289273
0,2503;-0,070790921;0,150710929;0,166508675;0,090970817;1,545443465
0,2504;-0,070704967;0,150761338;0,166517787;0,091124177;1,533594565
0,2505;-0,070618801;0,150811797;0,166526915;0,091276351;1,521742737
0,2506;-0,070532425;0,150862306;0,166536057;0,09142734;1,509888156
0,2507;-0,070445839;0,150912864;0,166545215;0,091577143;1,49803103
0,2508;-0,070359042;0,15096347;0,166554388;0,09172576;1,486171494
0,2509;-0,070272037;0,151014123;0,166563575;0,091873191;1,474309763
0,251;-0,070184822;0,151064823;0,166572777;0,092019435;1,462445992
0,2511;-0,070097399;0,151115569;0,166581993;0,092164494;1,450580367
0,2512;-0,070009768;0,15116636;0,166591224;0,092308365;1,43871306
0,2513;-0,069921929;0,151217195;0,166600469;0,092451049;1,426844254
0,2514;-0,069833883;0,151268075;0,166609729;0,092592547;1,414974105
0,2515;-0,06974563;0,151318997;0,166619002;0,092732857;1,403102823
0,2516;-0,06965717;0,151369962;0,166628289;0,09287198;1,391230542
0,2517;-0,069568505;0,151420968;0,16663759;0,093009916;1,379357473
0,2518;-0,069479634;0,151472015;0,166646905;0,093146664;1,36748376
0,2519;-0,069390557;0,151523102;0,166656233;0,093282225;1,3556096
0,252;-0,069301276;0,151574229;0,166665575;0,093416599;1,343735148
0,2521;-0,069211791;0,151625394;0,16667493;0,093549785;1,331860586
0,2522;-0,069122101;0,151676598;0,166684298;0,093681783;1,319986087
0,2523;-0,069032208;0,151727838;0,166693679;0,093812594;1,308111819
0,2524;-0,068942113;0,151779115;0,166703073;0,093942218;1,296237953
0,2525;-0,068851814;0,151830428;0,16671248;0,094070655;1,284364659
0,2526;-0,068761313;0,151881776;0,1667219;0,094197904;1,272492126
0,2527;-0,068670611;0,151933158;0,166731333;0,094323966;1,26062048
0,2528;-0,068579707;0,151984574;0,166740777;0,094448841;1,248749948
0,2529;-0,068488603;0,152036022;0,166750235;0,094572529;1,236880659
0,253;-0,068397298;0,152087503;0,166759704;0,09469503;1,225012797
0,2531;-0,068305793;0,152139015;0,166769186;0,094816345;1,213146511
0,2532;-0,068214088;0,152190559;0,166778679;0,094936473;1,201282002
0,2533;-0,068122184;0,152242132;0,166788185;0,095055415;1,189419427
0,2534;-0,068030082;0,152293734;0,166797702;0,095173171;1,177558931
0,2535;-0,067937781;0,152345365;0,166807231;0,095289741;1,165700714
0,2536;-0,067845282;0,152397024;0,166816772;0,095405126;1,153844911
0,2537;-0,067752586;0,152448711;0,166826324;0,095519325;1,141991721
0,2538;-0,067659693;0,152500423;0,166835887;0,095632339;1,130141281
0,2539;-0,067566604;0,152552162;0,166845461;0,095744168;1,118293774
0,254;-0,067473318;0,152603925;0,166855047;0,095854813;1,106449365
0,2541;-0,067379837;0,152655713;0,166864643;0,095964274;1,094608204
0,2542;-0,067286161;0,152707524;0,166874251;0,096072551;1,082770476
0,2543;-0,06719229;0,152759359;0,166883868;0,096179645;1,070936331
0,2544;-0,067098225;0,152811215;0,166893497;0,096285555;1,059105939
0,2545;-0,067003966;0,152863094;0,166903136;0,096390283;1,04727946
0,2546;-0,066909513;0,152914993;0,166912785;0,096493829;1,035457065
0,2547;-0,066814868;0,152966912;0,166922445;0,096596193;1,023638904
0,2548;-0,06672003;0,15301885;0,166932115;0,096697375;1,011825154
0,2549;-0,066625001;0,153070807;0,166941795;0,096797377;1,00001597
0,255;-0,066529779;0,153122783;0,166951484;0,096896198;0,988211513
0,2551;-0,066434367;0,153174775;0,166961184;0,096993839;0,976411946
0,2552;-0,066338764;0,153226784;0,166970893;0,097090301;0,964617436
0,2553;-0,06624297;0,153278809;0,166980611;0,097185584;0,952828139
0,2554;-0,066146987;0,153330849;0,166990339;0,097279688;0,941044204
0,2555;-0,066050815;0,153382904;0,167000076;0,097372615;0,929265831
0,2556;-0,065954454;0,153434973;0,167009823;0,097464364;0,917493134
0,2557;-0,065857905;0,153487055;0,167019578;0,097554937;0,905726297
0,2558;-0,065761167;0,153539149;0,167029343;0,097644333;0,893965488
0,2559;-0,065664243;0,153591255;0,167039116;0,097732554;0,882210846
0,256;-0,065567131;0,153643372;0,167048898;0,097819601;0,870462544
0,2561;-0,065469833;0,153695499;0,167058688;0,097905473;0,858720742
0,2562;-0,065372348;0,153747636;0,167068488;0,097990171;0,846985587
0,2563;-0,065274679;0,153799782;0,167078295;0,098073697;0,835257258
0,2564;-0,065176824;0,153851936;0,16708811;0,098156051;0,823535898
0,2565;-0,065078784;0,153904098;0,167097934;0,098237233;0,811821671
0,2566;-0,064980561;0,153956267;0,167107766;0,098317244;0,800114738
0,2567;-0,064882153;0,154008442;0,167117606;0,098396086;0,788415258
0,2568;-0,064783563;0,154060623;0,167127453;0,098473758;0,776723388
0,2569;-0,064684789;0,154112809;0,167137308;0,098550262;0,765039274
0,257;-0,064585834;0,154164998;0,16714717;0,098625598;0,753363108
0,2571;-0,064486696;0,154217192;0,16715704;0,098699768;0,741695014
0,2572;-0,064387377;0,154269388;0,167166918;0,098772771;0,73003516
0,2573;-0,064287878;0,154321586;0,167176802;0,09884461;0,718383716
0,2574;-0,064188198;0,154373786;0,167186694;0,098915284;0,706740833
0,2575;-0,064088338;0,154425987;0,167196592;0,098984794;0,695106664
0,2576;-0,063988299;0,154478188;0,167206498;0,099053143;0,683481371
0,2577;-0,063888081;0,154530388;0,16721641;0,099120329;0,671865114
0,2578;-0,063787684;0,154582587;0,167226328;0,099186355;0,660258059
0,2579;-0,06368711;0,154634784;0,167236253;0,099251221;0,648660339
0,258;-0,063586357;0,154686979;0,167246185;0,099314928;0,637072151
0,2581;-0,063485428;0,154739171;0,167256123;0,099377478;0,625493615
0,2582;-0,063384323;0,154791358;0,167266066;0,09943887;0,613924916
0,2583;-0,063283041;0,154843541;0,167276016;0,099499107;0,602366201
0,2584;-0,063181584;0,15489572;0,167285972;0,099558188;0,590817639
0,2585;-0,063079952;0,154947892;0,167295934;0,099616116;0,579279366
0,2586;-0,062978145;0,155000057;0,167305901;0,099672892;0,567751579
0,2587;-0,062876164;0,155052216;0,167315874;0,099728515;0,5562344
0,2588;-0,06277401;0,155104367;0,167325852;0,099782988;0,544728021
0,2589;-0,062671682;0,155156509;0,167335836;0,099836311;0,533232566
0,259;-0,062569182;0,155208642;0,167345825;0,099888486;0,521748236
0,2591;-0,06246651;0,155260765;0,167355819;0,099939513;0,510275169
0,2592;-0,062363666;0,155312878;0,167365818;0,099989395;0,498813513
0,2593;-0,062260651;0,15536498;0,167375821;0,100038131;0,487363466
0,2594;-0,062157466;0,15541707;0,16738583;0,100085724;0,475925163
0,2595;-0,06205411;0,155469147;0,167395843;0,100132173;0,464498767
0,2596;-0,061950585;0,155521212;0,167405861;0,100177482;0,453084453
0,2597;-0,06184689;0,155573263;0,167415883;0,10022165;0,441682377
0,2598;-0,061743027;0,155625299;0,16742591;0,100264679;0,430292696
0,2599;-0,061638996;0,155677321;0,16743594;0,100306571;0,418915588
0,26;-0,061534797;0,155729327;0,167445975;0,100347326;0,407551218
0,2601;-0,061430431;0,155781317;0,167456014;0,100386946;0,396199726
0,2602;-0,061325898;0,15583329;0,167466056;0,100425432;0,384861312
0,2603;-0,0612212;0,155885245;0,167476102;0,100462786;0,373536116
0,2604;-0,061116335;0,155937182;0,167486152;0,100499008;0,362224328
0,2605;-0,061011306;0,155989101;0,167496206;0,100534101;0,350926091
0,2606;-0,060906112;0,156041;0,167506263;0,100568065;0,339641593
0,2607;-0,060800754;0,156092878;0,167516323;0,100600902;0,328370986
0,2608;-0,060695232;0,156144737;0,167526386;0,100632614;0,317114462
0,2609;-0,060589548;0,156196574;0,167536452;0,100663201;0,305872172
0,261;-0,0604837;0,156248388;0,167546522;0,100692665;0,294644303
0,2611;-0,060377691;0,156300181;0,167556594;0,100721008;0,283431012
0,2612;-0,06027152;0,15635195;0,167566668;0,100748232;0,272232481
0,2613;-0,060165188;0,156403695;0,167576746;0,100774336;0,261048877
0,2614;-0,060058696;0,156455416;0,167586826;0,100799324;0,2498804
0,2615;-0,059952043;0,156507112;0,167596908;0,100823197;0,238727194
0,2616;-0,059845231;0,156558782;0,167606993;0,100845956;0,227589453
0,2617;-0,059738261;0,156610426;0,16761708;0,100867603;0,216467344
0,2618;-0,059631131;0,156662043;0,167627168;0,100888139;0,20536107
0,2619;-0,059523844;0,156713633;0,167637259;0,100907566;0,194270791
0,262;-0,059416399;0,156765194;0,167647352;0,100925886;0,183196686
0,2621;-0,059308798;0,156816726;0,167657446;0,1009431;0,172138956
0,2622;-0,05920104;0,15686823;0,167667542;0,100959209;0,161097777
0,2623;-0,059093126;0,156919703;0,167677639;0,100974217;0,150073326
0,2624;-0,058985057;0,156971146;0,167687738;0,100988123;0,139065801
0,2625;-0,058876834;0,157022557;0,167697838;0,101000931;0,128075381
0,2626;-0,058768456;0,157073937;0,167707939;0,101012641;0,117102278
0,2627;-0,058659924;0,157125284;0,167718042;0,101023256;0,10614665
0,2628;-0,058551239;0,157176598;0,167728145;0,101032777;0,095208716
0,2629;-0,058442401;0,157227879;0,167738249;0,101041205;0,084288654
0,263;-0,058333411;0,157279126;0,167748354;0,101048544;0,073386677
0,2631;-0,05822427;0,157330338;0,16775846;0,101054794;0,062502967
0,2632;-0,058114977;0,157381514;0,167768566;0,101059958;0,051637736
0,2633;-0,058005534;0,157432655;0,167778672;0,101064037;0,040791162
0,2634;-0,057895941;0,157483759;0,167788779;0,101067034;0,029963484
0,2635;-0,057786198;0,157534826;0,167798886;0,101068949;0,01915488
0,2636;-0,057676306;0,157585855;0,167808993;0,101069786;0,008365564
0,2637;-0,057566266;0,157636846;0,167819099;0,101069545;-0,00240426
0,2638;-0,057456078;0,157687798;0,167829206;0,10106823;-0,013154364
0,2639;-0,057345742;0,15773871;0,167839313;0,101065841;-0,023884558
0,264;-0,05723526;0,157789583;0,167849419;0,101062382;-0,034594616
0,2641;-0,057124632;0,157840415;0,167859525;0,101057854;-0,045284318
0,2642;-0,057013857;0,157891206;0,16786963;0,101052258;-0,055953456
0,2643;-0,056902938;0,157941955;0,167879735;0,101045598;-0,066601788
0,2644;-0,056791873;0,157992661;0,167889838;0,101037875;-0,077229109
0,2645;-0,056680665;0,158043325;0,167899941;0,101029092;-0,087835195
0,2646;-0,056569313;0,158093945;0,167910043;0,10101925;-0,098419797
0,2647;-0,056457818;0,158144521;0,167920144;0,101008351;-0,108982709
0,2648;-0,05634618;0,158195053;0,167930244;0,100996399;-0,119523674
0,2649;-0,056234401;0,158245539;0,167940342;0,100983395;-0,130042474
0,265;-0,05612248;0,15829598;0,167950439;0,100969341;-0,140538864
0,2651;-0,056010418;0,158346374;0,167960534;0,10095424;-0,151012591
0,2652;-0,055898216;0,158396722;0,167970628;0,100938093;-0,161463432
0,2653;-0,055785874;0,158447022;0,16798072;0,100920904;-0,171891126
0,2654;-0,055673392;0,158497274;0,167990811;0,100902675;-0,18229542
0,2655;-0,055560772;0,158547478;0,168000899;0,100883407;-0,192676075
0,2656;-0,055448014;0,158597632;0,168010985;0,100863104;-0,203032824
0,2657;-0,055335118;0,158647737;0,168021069;0,100841767;-0,2133654
0,2658;-0,055222086;0,158697792;0,168031151;0,1008194;-0,223673577
0,2659;-0,055108916;0,158747796;0,168041231;0,100796004;-0,233957037
0,266;-0,054995611;0,158797749;0,168051308;0,100771582;-0,244215556
0,2661;-0,05488217;0,15884765;0,168061383;0,100746138;-0,254448837
0,2662;-0,054768595;0,158897498;0,168071455;0,100719672;-0,264656611
0,2663;-0,054654885;0,158947294;0,168081524;0,100692188;-0,274838607
0,2664;-0,054541041;0,158997036;0,16809159;0,100663689;-0,284994536
0,2665;-0,054427064;0,159046725;0,168101654;0,100634176;-0,295124106
0,2666;-0,054312955;0,159096359;0,168111714;0,100603654;-0,305227041
0,2667;-0,054198713;0,159145938;0,168121771;0,100572123;-0,315303045
0,2668;-0,05408434;0,159195461;0,168131825;0,100539588;-0,325351807
0,2669;-0,053969836;0,159244928;0,168141876;0,100506051;-0,335373046
0,267;-0,053855202;0,159294339;0,168151923;0,100471514;-0,345366444
0,2671;-0,053740438;0,159343693;0,168161967;0,100435981;-0,355331703
0,2672;-0,053625544;0,159392989;0,168172007;0,100399454;-0,365268502
0,2673;-0,053510522;0,159442226;0,168182043;0,100361936;-0,375176526
0,2674;-0,053395371;0,159491406;0,168192075;0,100323431;-0,385055471
0,2675;-0,053280093;0,159540526;0,168202104;0,10028394;-0,394904978
0,2676;-0,053164688;0,159589586;0,168212128;0,100243468;-0,404724748
0,2677;-0,053049156;0,159638586;0,168222148;0,100202016;-0,414514459
0,2678;-0,052933499;0,159687525;0,168232164;0,100159589;-0,42427373
0,2679;-0,052817716;0,159736403;0,168242176;0,100116189;-0,434002248
0,268;-0,052701808;0,15978522;0,168252183;0,100071819;-0,443699677
0,2681;-0,052585776;0,159833974;0,168262186;0,100026482;-0,453365651
0,2682;-0,052469621;0,159882665;0,168272184;0,099980182;-0,462999808
0,2683;-0,052353342;0,159931293;0,168282177;0,099932922;-0,472601813
0,2684;-0,052236941;0,159979858;0,168292165;0,099884705;-0,482171281
0,2685;-0,052120417;0,160028358;0,168302149;0,099835534;-0,491707863
0,2686;-0,052003773;0,160076794;0,168312127;0,099785413;-0,501211161
0,2687;-0,051887007;0,160125164;0,168322101;0,099734345;-0,510680834
0,2688;-0,051770122;0,160173468;0,168332069;0,099682333;-0,520116469
0,2689;-0,051653116;0,160221707;0,168342032;0,099629382;-0,529517694
0,269;-0,051535992;0,160269879;0,16835199;0,099575493;-0,538884112
0,2691;-0,051418748;0,160317983;0,168361942;0,099520672;-0,54821534
0,2692;-0,051301387;0,16036602;0,168371888;0,099464921;-0,557510971
0,2693;-0,051183909;0,160413989;0,168381829;0,099408244;-0,5667706
0,2694;-0,051066313;0,160461889;0,168391764;0,099350644;-0,575993808
0,2695;-0,050948602;0,16050972;0,168401693;0,099292126;-0,585180204
0,2696;-0,050830774;0,160557482;0,168411616;0,099232693;-0,594329366
0,2697;-0,050712832;0,160605173;0,168421534;0,099172349;-0,603440847
0,2698;-0,050594775;0,160652794;0,168431445;0,099111098;-0,612514259
0,2699;-0,050476604;0,160700345;0,16844135;0,099048943;-0,62154914
0,27;-0,05035832;0,160747823;0,168451248;0,098985888;-0,630545077
0,2701;-0,050239922;0,16079523;0,16846114;0,098921938;-0,639501618
0,2702;-0,050121413;0,160842565;0,168471026;0,098857096;-0,648418325
0,2703;-0,050002792;0,160889827;0,168480905;0,098791367;-0,657294763
0,2704;-0,049884059;0,160937015;0,168490778;0,098724754;-0,666130451
0,2705;-0,049765217;0,16098413;0,168500644;0,098657261;-0,674924985
0,2706;-0,049646264;0,161031171;0,168510502;0,098588893;-0,683677862
0,2707;-0,049527202;0,161078137;0,168520354;0,098519655;-0,692388652
0,2708;-0,049408031;0,161125028;0,168530199;0,098449549;-0,701056876
0,2709;-0,049288752;0,161171843;0,168540037;0,098378581;-0,709682085
0,271;-0,049169365;0,161218583;0,168549868;0,098306754;-0,718263804
0,2711;-0,049049871;0,161265246;0,168559691;0,098234074;-0,726801572
0,2712;-0,048930271;0,161311833;0,168569507;0,098160545;-0,735294903
0,2713;-0,048810565;0,161358342;0,168579316;0,09808617;-0,743743345
0,2714;-0,048690754;0,161404773;0,168589117;0,098010956;-0,752146423
0,2715;-0,048570837;0,161451127;0,168598911;0,097934905;-0,760503652
0,2716;-0,048450817;0,161497402;0,168608696;0,097858024;-0,768814584
0,2717;-0,048330693;0,161543598;0,168618474;0,097780316;-0,777078724
0,2718;-0,048210466;0,161589714;0,168628245;0,097701786;-0,785295631
0,2719;-0,048090137;0,161635751;0,168638007;0,09762244;-0,793464813
0,272;-0,047969706;0,161681708;0,168647761;0,097542281;-0,801585837
0,2721;-0,047849173;0,161727584;0,168657507;0,097461316;-0,809658215
0,2722;-0,04772854;0,161773379;0,168667245;0,097379547;-0,817681511
0,2723;-0,047607807;0,161819092;0,168676975;0,097296982;-0,825655277
0,2724;-0,047486975;0,161864723;0,168686696;0,097213624;-0,833579056
0,2725;-0,047366043;0,161910273;0,168696409;0,097129479;-0,841452447
0,2726;-0,047245013;0,161955739;0,168706114;0,097044551;-0,849274992
0,2727;-0,047123886;0,162001123;0,168715809;0,096958847;-0,857046301
0,2728;-0,047002661;0,162046423;0,168725497;0,09687237;-0,86476597
0,2729;-0,04688134;0,162091639;0,168735175;0,096785127;-0,872433603
0,273;-0,046759922;0,162136771;0,168744845;0,096697122;-0,880048842
0,2731;-0,046638409;0,162181818;0,168754506;0,096608361;-0,887611329
0,2732;-0,046516802;0,16222678;0,168764158;0,096518849;-0,895120728
0,2733;-0,0463951;0,162271656;0,168773801;0,096428591;-0,902576738
0,2734;-0,046273305;0,162316447;0,168783434;0,096337593;-0,90997905
0,2735;-0,046151416;0,162361151;0,168793059;0,09624586;-0,917327439
0,2736;-0,046029435;0,162405769;0,168802674;0,096153398;-0,924621643
0,2737;-0,045907362;0,1624503;0,16881228;0,096060212;-0,931861485
0,2738;-0,045785198;0,162494744;0,168821877;0,095966307;-0,939046799
0,2739;-0,045662943;0,1625391;0,168831464;0,095871689;-0,94617747
0,274;-0,045540598;0,162583367;0,168841042;0,095776364;-0,953253415
0,2741;-0,045418163;0,162627546;0,16885061;0,095680337;-0,960274629
0,2742;-0,045295639;0,162671637;0,168860168;0,095583613;-0,967241112
0,2743;-0,045173027;0,162715638;0,168869717;0,095486197;-0,974152972
0,2744;-0,045050327;0,162759549;0,168879255;0,095388096;-0,981010378
0,2745;-0,04492754;0,162803371;0,168888784;0,095289315;-0,987813512
0,2746;-0,044804667;0,162847102;0,168898303;0,095189859;-0,994562702
0,2747;-0,044681707;0,162890743;0,168907812;0,095089733;-1,00125834
0,2748;-0,044558661;0,162934293;0,168917311;0,094988943;-1,007900902
0,2749;-0,044435531;0,162977751;0,1689268;0,094887494;-1,014490963
0,275;-0,044312317;0,163021118;0,168936279;0,094785391;-1,021029233
0,2751;-0,044189019;0,163064392;0,168945747;0,094682639;-1,027516527
0,2752;-0,044065637;0,163107574;0,168955205;0,094579244;-1,033953781
0,2753;-0,043942173;0,163150664;0,168964652;0,094475209;-1,040342112
0,2754;-0,043818627;0,16319366;0,168974089;0,094370541;-1,046682782
0,2755;-0,043695;0,163236563;0,168983516;0,094265243;-1,052977197
0,2756;-0,043571292;0,163279373;0,168992932;0,094159321;-1,05922702
0,2757;-0,043447503;0,163322088;0,169002337;0,094052777;-1,065434052
0,2758;-0,043323635;0,163364709;0,169011732;0,093945617;-1,071600367
0,2759;-0,043199688;0,163407235;0,169021115;0,093837844;-1,077728284
0,276;-0,043075662;0,163449666;0,169030488;0,093729462;-1,083820386
0,2761;-0,042951558;0,163492002;0,16903985;0,093620474;-1,089879553
0,2762;-0,042827377;0,163534242;0,169049201;0,093510884;-1,095908983
0,2763;-0,04270312;0,163576386;0,169058542;0,093400692;-1,101912286
0,2764;-0,042578786;0,163618434;0,169067871;0,093289903;-1,107893377
0,2765;-0,042454376;0,163660385;0,169077188;0,093178517;-1,113856674
0,2766;-0,042329891;0,163702239;0,169086495;0,093066537;-1,119807028
0,2767;-0,042205332;0,163743996;0,16909579;0,092953962;-1,125749813
0,2768;-0,042080698;0,163785656;0,169105075;0,092840793;-1,131690944
0,2769;-0,041955992;0,163827217;0,169114347;0,092727029;-1,137637001
0,277;-0,041831212;0,163868681;0,169123608;0,092612669;-1,143595213
0,2771;-0,041706361;0,163910046;0,169132858;0,092497712;-1,14957352
0,2772;-0,041581437;0,163951312;0,169142096;0,092382154;-1,155580737
0,2773;-0,041456443;0,16399248;0,169151323;0,092265991;-1,161626526
0,2774;-0,041331378;0,164033548;0,169160538;0,092149219;-1,167721533
0,2775;-0,041206243;0,164074516;0,169169741;0,092031831;-1,173877509
0,2776;-0,041081038;0,164115385;0,169178933;0,091913821;-1,180107348
0,2777;-0,040955765;0,164156153;0,169188112;0,091795178;-1,186425264
0,2778;-0,040830423;0,164196821;0,16919728;0,091675893;-1,192846891
0,2779;-0,040705013;0,164237388;0,169206435;0,091555954;-1,199389427
0,278;-0,040579537;0,164277854;0,169215579;0,091435347;-1,206071787
0,2781;-0,040453993;0,164318219;0,16922471;0,091314056;-1,212914785
0,2782;-0,040328383;0,164358482;0,169233829;0,091192062;-1,219941326
0,2783;-0,040202708;0,164398643;0,169242936;0,091069344;-1,227176563
0,2784;-0,040076967;0,164438702;0,169252031;0,090945879;-1,2346482
0,2785;-0,039951162;0,164478658;0,169261113;0,090821641;-1,242386682
0,2786;-0,039825292;0,164518512;0,169270183;0,090696598;-1,250425521
0,2787;-0,03969936;0,164558263;0,16927924;0,090570718;-1,258801482
0,2788;-0,039573364;0,16459791;0,169288284;0,090443962;-1,267555072
0,2789;-0,039447305;0,164637454;0,169297316;0,090316289;-1,276730782
0,279;-0,039321185;0,164676894;0,169306335;0,090187651;-1,28637746
0,2791;-0,039195002;0,16471623;0,16931534;0,090057997;-1,296548793
0,2792;-0,039068759;0,164755461;0,169324333;0,089927266;-1,307303724
0,2793;-0,038942455;0,164794587;0,169333313;0,089795396;-1,318706877
0,2794;-0,038816091;0,164833608;0,169342279;0,089662313;-1,330829161
0,2795;-0,038689668;0,164872524;0,169351232;0,089527938;-1,343748166
0,2796;-0,038563185;0,164911335;0,169360171;0,089392183;-1,35754884
0,2797;-0,038436644;0,164950039;0,169369096;0,089254951;-1,372323907
0,2798;-0,038310044;0,164988636;0,169378008;0,089116133;-1,38817455
0,2799;-0,038183386;0,165027127;0,169386906;0,088975612;-1,405210823
0,28;-0,038056671;0,165065512;0,169395789;0,088833257;-1,423552196
0,2801;-0,037929899;0,165103788;0,169404658;0,088688924;-1,443327979
0,2802;-0,03780307;0,165141957;0,169413512;0,088542456;-1,464677538
0,2803;-0,037676185;0,165180018;0,169422351;0,088393681;-1,487750573
0,2804;-0,037549244;0,16521797;0,169431176;0,08824241;-1,512706882
0,2805;-0,037422248;0,165255813;0,169439985;0,088088439;-1,539716074
0,2806;-0,037295196;0,165293547;0,169448778;0,087931543;-1,568956892
0,2807;-0,03716809;0,165331171;0,169457555;0,087771482;-1,600615895
0,2808;-0,037040929;0,165368684;0,169466316;0,087607993;-1,63488581
0,2809;-0,036913715;0,165406087;0,16947506;0,087440797;-1,671963146
0,281;-0,036786446;0,165443378;0,169483787;0,087269592;-1,712045081
0,2811;-0,036659123;0,165480557;0,169492496;0,08709406;-1,755325654
0,2812;-0,036531748;0,165517624;0,169501187;0,08691386;-1,801991228
0,2813;-0,036404319;0,165554578;0,16950986;0,086728639;-1,852215184
0,2814;-0,036276838;0,165591418;0,169518514;0,086538024;-1,906152347
0,2815;-0,036149303;0,165628143;0,169527148;0,08634163;-1,963933172
0,2816;-0,036021717;0,165664754;0,169535762;0,086139065;-2,025658308
0,2817;-0,035894078;0,165701248;0,169544355;0,085929925;-2,091394094
0,2818;-0,035766388;0,165737625;0,169552927;0,085713808;-2,161169615
0,2819;-0,035638646;0,165773885;0,169561476;0,085490311;-2,234975896
0,282;-0,035510852;0,165810026;0,169570001;0,085259034;-2,312767614
0,2821;-0,035383007;0,165846048;0,169578503;0,085019578;-2,394557289
0,2822;-0,035255111;0,16588195;0,169586981;0,084773402;-2,461766246
0,2823;-0,035127164;0,165917731;0,169595433;0,08452589;-2,475113389
0,2824;-0,034999168;0,165953392;0,169603862;0,084283847;-2,420431552
0,2825;-0,034871123;0,165988933;0,169612267;0,084053379;-2,304684119
0,2826;-0,03474303;0,166024357;0,169620651;0,083838439;-2,149393141
0,2827;-0,03461489;0,166059664;0,169629015;0,083640356;-1,980831416
0,2828;-0,034486705;0,166094857;0,169637361;0,083458187;-1,821693335
0,2829;-0,034358474;0,166129935;0,16964569;0,083289469;-1,68717865
0,283;-0,034230199;0,1661649;0,169654003;0,083130987;-1,584817289
0,2831;-0,03410188;0,166199754;0,169662301;0,082979392;-1,515952985
0,2832;-0,033973516;0,166234495;0,169670584;0,08283164;-1,477514677
0,2833;-0,03384511;0,166269124;0,169678852;0,082685275;-1,463655411
0,2834;-0,033716659;0,166303641;0,169687106;0,082538553;-1,467220992
0,2835;-0,033588166;0,166338045;0,169695345;0,082390452;-1,481012715
0,2836;-0,033459629;0,166372338;0,169703569;0,082240576;-1,498757979
0,2837;-0,033331048;0,166406517;0,169711778;0,082089004;-1,515720116
0,2838;-0,033202425;0,166440584;0,169719972;0,08193611;-1,528941668
0,2839;-0,033073758;0,166474537;0,16972815;0,081782392;-1,537172348
0,284;-0,032945048;0,166508378;0,169736313;0,081628336;-1,540562927
0,2841;-0,032816295;0,166542105;0,16974446;0,081474314;-1,540216205
0,2842;-0,032687499;0,166575719;0,169752592;0,081320546;-1,537688152
0,2843;-0,03255866;0,16660922;0,169760709;0,081167093;-1,534525915
0,2844;-0,032429779;0,166642607;0,169768811;0,081013902;-1,531911892
0,2845;-0,032300855;0,166675881;0,169776897;0,080860856;-1,530454607
0,2846;-0,032171889;0,166709042;0,169784967;0,080707843;-1,53013601
0,2847;-0,032042881;0,166742089;0,169793023;0,080554803;-1,530398214
0,2848;-0,031913831;0,166775023;0,169801063;0,080401769;-1,530334631
0,2849;-0,031784739;0,166807844;0,169809088;0,080248876;-1,52893973
0,285;-0,031655606;0,16684055;0,169817098;0,080096339;-1,52536474
0,2851;-0,031526432;0,166873143;0,169825092;0,079944426;-1,519125956
0,2852;-0,031397216;0,166905623;0,169833071;0,079793404;-1,510221673
0,2853;-0,03126796;0,166937989;0,169841036;0,079643491;-1,499137381
0,2854;-0,031138663;0,166970241;0,169848985;0,079494815;-1,48675226
0,2855;-0,031009326;0,16700238;0,16985692;0,079347396;-1,474188871
0,2856;-0,03087995;0,167034405;0,16986484;0,079201131;-1,462658689
0,2857;-0,030750534;0,167066317;0,169872746;0,079055796;-1,453342355
0,2858;-0,030621078;0,167098116;0,169880637;0,078911065;-1,447317691
0,2859;-0,030491584;0,167129801;0,169888513;0,078766512;-1,445524614
0,286;-0,030362051;0,167161372;0,169896376;0,078621638;-1,448744891
0,2861;-0,030232479;0,16719283;0,169904223;0,07847588;-1,457576104
0,2862;-0,03010287;0,167224173;0,169912056;0,078328641;-1,472386557
0,2863;-0,029973222;0,167255402;0,169919874;0,078179316;-1,493249688
0,2864;-0,029843536;0,167286517;0,169927677;0,078027329;-1,519869769
0,2865;-0,029713812;0,167317516;0,169935464;0,077872177;-1,551525419
0,2866;-0,029584051;0,167348401;0,169943235;0,07771347;-1,587067552
0,2867;-0,029454251;0,167379169;0,16995099;0,07755097;-1,625003787
0,2868;-0,029324415;0,167409821;0,169958729;0,077384602;-1,663675372
0,2869;-0,029194541;0,167440357;0,16996645;0,077214453;-1,701492669
0,287;-0,029064629;0,167470775;0,169974154;0,077040737;-1,737162036
0,2871;-0,02893468;0,167501076;0,169981841;0,076863753;-1,769835853
0,2872;-0,028804694;0,167531259;0,169989509;0,076683838;-1,799151436
0,2873;-0,028674672;0,167561324;0,169997159;0,076501321;-1,825169529
0,2874;-0,028544612;0,167591271;0,170004791;0,076316496;-1,848254658
0,2875;-0,028414516;0,167621099;0,170012404;0,076129601;-1,868942914
0,2876;-0,028284383;0,167650808;0,170019998;0,075940818;-1,887829337
0,2877;-0,028154214;0,167680398;0,170027573;0,075750269;-1,905488334
0,2878;-0,028024009;0,167709868;0,170035129;0,075558027;-1,922427048
0,2879;-0,027893768;0,167739219;0,170042665;0,07536412;-1,93906447
